"DateTime","Period","offered.by","taken.by","index","key","Group","Sender","Time","ClientTime","type","price","q","sender_x","sender_y","offerer_y","offerer_x","offerer","trade","text","order"
2016-02-08 21:46:22,1,"3",NA,"151",NA,1,NA,1454996782803639808,1454996782686,"offer","0.98","2.6",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:22,1,"3",NA,"150",NA,1,NA,1454996782802444544,1454996782686,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:22,1,"4",NA,"110",NA,1,NA,1454996782832756224,1454996782688,"offer","0.07","12.66",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:22,1,"4",NA,"108",NA,1,NA,1454996782832137728,1454996782688,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:22,1,"1",NA,"131",NA,1,NA,1454996782898948352,1454996782782,"offer","0.58","3.28",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:22,1,"1",NA,"130",NA,1,NA,1454996782898311424,1454996782782,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:23,1,"2",NA,"128",NA,1,NA,1454996783842224896,1454996783707,"offer","0.07","13.83",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:23,1,"2",NA,"127",NA,1,NA,1454996783842023936,1454996783707,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:25,1,"2",NA,"129",NA,1,NA,1454996785815118080,1454996785699,"offer","1.57","-1.39",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:25,1,"2",NA,"125",NA,1,NA,1454996785814494720,1454996785699,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"1",NA,"132",NA,1,NA,1454996786407635200,1454996786290,"offer","0.69","7.54",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"1",NA,"131",NA,1,NA,1454996786406155520,1454996786290,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"3",NA,"152",NA,1,NA,1454996786801387008,1454996786684,"offer","0.26","11.42",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"2",NA,"130",NA,1,NA,1454996786811120640,1454996786684,"offer","11.12","-1.56",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"3",NA,"151",NA,1,NA,1454996786800790016,1454996786684,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"2",NA,"129",NA,1,NA,1454996786809752320,1454996786684,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"4",NA,"111",NA,1,NA,1454996786846194944,1454996786685,"offer","6.65","-2",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:26,1,"4",NA,"109",NA,1,NA,1454996786845654016,1454996786685,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:27,1,"3",NA,"153",NA,1,NA,1454996787819675648,1454996787702,"offer","0.27","10.82",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:27,1,"3",NA,"152",NA,1,NA,1454996787818179072,1454996787702,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:27,1,"4",NA,"112",NA,1,NA,1454996787835105792,1454996787707,"offer","0.31","11",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:27,1,"4",NA,"110",NA,1,NA,1454996787834811648,1454996787707,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:30,1,"1",NA,"133",NA,1,NA,1454996790476699648,1454996790360,"offer","0.84","3.92",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:30,1,"1",NA,"132",NA,1,NA,1454996790475807488,1454996790360,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:30,1,"2",NA,"130",NA,1,NA,1454996790817716224,1454996790685,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:30,1,"2",NA,"131",NA,1,NA,1454996790819082752,1454996790686,"offer","3.47","-3.42",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:32,1,"4",NA,"113",NA,1,NA,1454996792882014976,1454996792685,"offer","0.66","1.36",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:32,1,"4",NA,"112",NA,1,NA,1454996792881529344,1454996792685,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:32,1,"3",NA,"154",NA,1,NA,1454996792831404032,1454996792686,"offer","11.67","-0.86",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:32,1,"3",NA,"149",NA,1,NA,1454996792829807616,1454996792686,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:33,1,"1",NA,"134",NA,1,NA,1454996793404147712,1454996793287,"offer","1.16","6.93",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:33,1,"1",NA,"133",NA,1,NA,1454996793403512576,1454996793287,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:33,1,"3",NA,"155",NA,1,NA,1454996793820388352,1454996793703,"offer","0.08","8.64",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:33,1,"3",NA,"153",NA,1,NA,1454996793819580160,1454996793703,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:35,1,"1",NA,"135",NA,1,NA,1454996795424198656,1454996795307,"offer","8.52","-1.27",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:35,1,"1",NA,"128",NA,1,NA,1454996795423819520,1454996795307,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:35,1,"3",NA,"156",NA,1,NA,1454996795831967488,1454996795696,"offer","13.03","-0.69",NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:35,1,"3",NA,"154",NA,1,NA,1454996795830249472,1454996795696,"cancel",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,1
2016-02-08 21:46:35,1,"4",NA,"114",NA,1,NA,1454996795862312704,1454996795697,"offer","0.16","9.58",NA,NA,NA,NA,NA,FALSE,NA,1
